Hugo_Symbol	KRAS	EGFR	pval	or	ci.up	ci.low	adjPval
LY75-CD302	6	0	0.181628518332554	Inf	Inf	0.514032579185941	0.969079365598015
MAGEA6	6	0	0.181628518332554	Inf	Inf	0.514032579185941	0.969079365598015
MAP1B	6	0	0.181628518332554	Inf	Inf	0.514032579185941	0.969079365598015
MAP3K5	6	0	0.181628518332554	Inf	Inf	0.514032579185941	0.969079365598015
MAP3K7	6	0	0.181628518332554	Inf	Inf	0.514032579185941	0.969079365598015
MIA3	6	0	0.181628518332554	Inf	Inf	0.514032579185941	0.969079365598015
MME	6	0	0.181628518332554	Inf	Inf	0.514032579185941	0.969079365598015
MRGPRX4	6	0	0.181628518332554	Inf	Inf	0.514032579185941	0.969079365598015
MYO1H	6	0	0.181628518332554	Inf	Inf	0.514032579185941	0.969079365598015
NEBL	6	0	0.181628518332554	Inf	Inf	0.514032579185941	0.969079365598015
NKX2-5	6	0	0.181628518332554	Inf	Inf	0.514032579185941	0.969079365598015
OR2H1	6	0	0.181628518332554	Inf	Inf	0.514032579185941	0.969079365598015
OR52N2	6	0	0.181628518332554	Inf	Inf	0.514032579185941	0.969079365598015
OR52N4	6	0	0.181628518332554	Inf	Inf	0.514032579185941	0.969079365598015
OR5I1	6	0	0.181628518332554	Inf	Inf	0.514032579185941	0.969079365598015
OR5T1	6	0	0.181628518332554	Inf	Inf	0.514032579185941	0.969079365598015
OSBPL6	6	0	0.181628518332554	Inf	Inf	0.514032579185941	0.969079365598015
PCDHGA11	6	0	0.181628518332554	Inf	Inf	0.514032579185941	0.969079365598015
PDGFRB	6	0	0.181628518332554	Inf	Inf	0.514032579185941	0.969079365598015
PLXNB3	6	0	0.181628518332554	Inf	Inf	0.514032579185941	0.969079365598015
PMFBP1	6	0	0.181628518332554	Inf	Inf	0.514032579185941	0.969079365598015
PSG6	6	0	0.181628518332554	Inf	Inf	0.514032579185941	0.969079365598015
PTPRA	6	0	0.181628518332554	Inf	Inf	0.514032579185941	0.969079365598015
RHAG	6	0	0.181628518332554	Inf	Inf	0.514032579185941	0.969079365598015
S1PR1	6	0	0.181628518332554	Inf	Inf	0.514032579185941	0.969079365598015
SCML2	6	0	0.181628518332554	Inf	Inf	0.514032579185941	0.969079365598015
SLC2A10	6	0	0.181628518332554	Inf	Inf	0.514032579185941	0.969079365598015
SLC4A3	6	0	0.181628518332554	Inf	Inf	0.514032579185941	0.969079365598015
SLC6A11	6	0	0.181628518332554	Inf	Inf	0.514032579185941	0.969079365598015
SLC7A13	6	0	0.181628518332554	Inf	Inf	0.514032579185941	0.969079365598015
SMARCA1	6	0	0.181628518332554	Inf	Inf	0.514032579185941	0.969079365598015
SNRNP200	6	0	0.181628518332554	Inf	Inf	0.514032579185941	0.969079365598015
SP100	6	0	0.181628518332554	Inf	Inf	0.514032579185941	0.969079365598015
SV2B	6	0	0.181628518332554	Inf	Inf	0.514032579185941	0.969079365598015
SV2C	6	0	0.181628518332554	Inf	Inf	0.514032579185941	0.969079365598015
SYT13	6	0	0.181628518332554	Inf	Inf	0.514032579185941	0.969079365598015
TET3	6	0	0.181628518332554	Inf	Inf	0.514032579185941	0.969079365598015
TIAM2	6	0	0.181628518332554	Inf	Inf	0.514032579185941	0.969079365598015
TMTC4	6	0	0.181628518332554	Inf	Inf	0.514032579185941	0.969079365598015
TRBV7-8	6	0	0.181628518332554	Inf	Inf	0.514032579185941	0.969079365598015
TSPOAP1	6	0	0.181628518332554	Inf	Inf	0.514032579185941	0.969079365598015
TTLL7	6	0	0.181628518332554	Inf	Inf	0.514032579185941	0.969079365598015
U2AF1	6	0	0.181628518332554	Inf	Inf	0.514032579185941	0.969079365598015
VWCE	6	0	0.181628518332554	Inf	Inf	0.514032579185941	0.969079365598015
WWC3	6	0	0.181628518332554	Inf	Inf	0.514032579185941	0.969079365598015
ZNF142	6	0	0.181628518332554	Inf	Inf	0.514032579185941	0.969079365598015
ZNF318	6	0	0.181628518332554	Inf	Inf	0.514032579185941	0.969079365598015
ZNF33B	6	0	0.181628518332554	Inf	Inf	0.514032579185941	0.969079365598015
ZNF543	6	0	0.181628518332554	Inf	Inf	0.514032579185941	0.969079365598015
ZNF574	6	0	0.181628518332554	Inf	Inf	0.514032579185941	0.969079365598015
ZNF786	6	0	0.181628518332554	Inf	Inf	0.514032579185941	0.969079365598015
ZWINT	6	0	0.181628518332554	Inf	Inf	0.514032579185941	0.969079365598015
BRINP3	23	5	0.185878050857341	2.15619172076909	7.59990573327571	0.754371516998278	0.969079365598015
FAM135B	23	5	0.185878050857341	2.15619172076909	7.59990573327571	0.754371516998278	0.969079365598015
LAMB4	10	8	0.18656540797008	0.511866189961554	1.57042881337413	0.172296604959847	0.969079365598015
FAM171B	6	6	0.192110404011701	0.412425238859337	1.60741305270153	0.10572973951623	0.969079365598015
HELZ2	6	6	0.192110404011701	0.412425238859337	1.60741305270153	0.10572973951623	0.969079365598015
ITGAM	6	6	0.192110404011701	0.412425238859337	1.60741305270153	0.10572973951623	0.969079365598015
LRRC66	6	6	0.192110404011701	0.412425238859337	1.60741305270153	0.10572973951623	0.969079365598015
STARD8	6	6	0.192110404011701	0.412425238859337	1.60741305270153	0.10572973951623	0.969079365598015
COL19A1	16	3	0.196095717359651	2.45040371122166	13.5774208807027	0.667557535984824	0.969079365598015
GRIN2B	16	3	0.196095717359651	2.45040371122166	13.5774208807027	0.667557535984824	0.969079365598015
TAS1R2	16	3	0.196095717359651	2.45040371122166	13.5774208807027	0.667557535984824	0.969079365598015
FLG	38	11	0.219458492926828	1.65120688065001	3.85303161638334	0.757731962429565	0.969079365598015
HDAC9	7	6	0.219760297789242	0.483945062120244	1.81813821010464	0.133229035234801	0.969079365598015
NCOR1	7	6	0.219760297789242	0.483945062120244	1.81813821010464	0.133229035234801	0.969079365598015
SCN2A	7	6	0.219760297789242	0.483945062120244	1.81813821010464	0.133229035234801	0.969079365598015
TRPM1	7	6	0.219760297789242	0.483945062120244	1.81813821010464	0.133229035234801	0.969079365598015
NRXN1	27	7	0.226337171737169	1.80553087514518	5.19012505520036	0.715477500417307	0.969079365598015
CTNNA2	19	4	0.230223136068655	2.19621560556831	9.23906304976026	0.690747078941175	0.969079365598015
ERBB4	19	4	0.230223136068655	2.19621560556831	9.23906304976026	0.690747078941175	0.969079365598015
SLITRK2	19	4	0.230223136068655	2.19621560556831	9.23906304976026	0.690747078941175	0.969079365598015
SPATA31D1	19	4	0.230223136068655	2.19621560556831	9.23906304976026	0.690747078941175	0.969079365598015
ADAMTS2	18	4	0.230402911884635	2.06608120875149	8.73291826813546	0.644568738935851	0.969079365598015
FHOD3	12	2	0.237754788027379	2.72119626260687	25.7184505965449	0.580766477475775	0.969079365598015
GALNT13	12	2	0.237754788027379	2.72119626260687	25.7184505965449	0.580766477475775	0.969079365598015
ITGAD	12	2	0.237754788027379	2.72119626260687	25.7184505965449	0.580766477475775	0.969079365598015
LRRC4C	12	2	0.237754788027379	2.72119626260687	25.7184505965449	0.580766477475775	0.969079365598015
OR5L2	12	2	0.237754788027379	2.72119626260687	25.7184505965449	0.580766477475775	0.969079365598015
UNC13C	12	2	0.237754788027379	2.72119626260687	25.7184505965449	0.580766477475775	0.969079365598015
ZNF716	12	2	0.237754788027379	2.72119626260687	25.7184505965449	0.580766477475775	0.969079365598015
ADAMTS16	13	2	0.242211126061466	2.96772329578841	27.8462655192745	0.643471652593252	0.969079365598015
COL1A2	13	2	0.242211126061466	2.96772329578841	27.8462655192745	0.643471652593252	0.969079365598015
DYSF	13	2	0.242211126061466	2.96772329578841	27.8462655192745	0.643471652593252	0.969079365598015
GRM7	13	2	0.242211126061466	2.96772329578841	27.8462655192745	0.643471652593252	0.969079365598015
HEPH	13	2	0.242211126061466	2.96772329578841	27.8462655192745	0.643471652593252	0.969079365598015
NID2	13	2	0.242211126061466	2.96772329578841	27.8462655192745	0.643471652593252	0.969079365598015
PCDHA2	13	2	0.242211126061466	2.96772329578841	27.8462655192745	0.643471652593252	0.969079365598015
SCN11A	13	2	0.242211126061466	2.96772329578841	27.8462655192745	0.643471652593252	0.969079365598015
SLC8A3	13	2	0.242211126061466	2.96772329578841	27.8462655192745	0.643471652593252	0.969079365598015
TRIML1	13	2	0.242211126061466	2.96772329578841	27.8462655192745	0.643471652593252	0.969079365598015
CPS1	21	5	0.257705334170295	1.94046123866318	6.89058114333681	0.67081071938773	0.969079365598015
OBSCN	32	9	0.259755242436414	1.67462074343703	4.25283670505497	0.72225215913846	0.969079365598015
ANK2	34	10	0.274136108499727	1.60008560483451	3.88780464300992	0.711750304017678	0.969079365598015
ASXL3	23	6	0.282692955534603	1.76951989702393	5.58476228197805	0.656919160603659	0.969079365598015
LAMA2	23	6	0.282692955534603	1.76951989702393	5.58476228197805	0.656919160603659	0.969079365598015
VCAN	23	6	0.282692955534603	1.76951989702393	5.58476228197805	0.656919160603659	0.969079365598015
ADGRA3	8	1	0.283556162980519	3.58201443830833	161.859983428513	0.46453470909988	0.969079365598015
ASCC3	8	1	0.283556162980519	3.58201443830833	161.859983428513	0.46453470909988	0.969079365598015
ATP8A2	8	1	0.283556162980519	3.58201443830833	161.859983428513	0.46453470909988	0.969079365598015
AUTS2	8	1	0.283556162980519	3.58201443830833	161.859983428513	0.46453470909988	0.969079365598015
BRDT	8	1	0.283556162980519	3.58201443830833	161.859983428513	0.46453470909988	0.969079365598015
C3orf20	8	1	0.283556162980519	3.58201443830833	161.859983428513	0.46453470909988	0.969079365598015
CACNA1A	8	1	0.283556162980519	3.58201443830833	161.859983428513	0.46453470909988	0.969079365598015
CDH19	8	1	0.283556162980519	3.58201443830833	161.859983428513	0.46453470909988	0.969079365598015
CDH20	8	1	0.283556162980519	3.58201443830833	161.859983428513	0.46453470909988	0.969079365598015
CDH22	8	1	0.283556162980519	3.58201443830833	161.859983428513	0.46453470909988	0.969079365598015
CFHR4	8	1	0.283556162980519	3.58201443830833	161.859983428513	0.46453470909988	0.969079365598015
CPZ	8	1	0.283556162980519	3.58201443830833	161.859983428513	0.46453470909988	0.969079365598015
CYLC1	8	1	0.283556162980519	3.58201443830833	161.859983428513	0.46453470909988	0.969079365598015
CYP11B2	8	1	0.283556162980519	3.58201443830833	161.859983428513	0.46453470909988	0.969079365598015
DCSTAMP	8	1	0.283556162980519	3.58201443830833	161.859983428513	0.46453470909988	0.969079365598015
DYNC1I1	8	1	0.283556162980519	3.58201443830833	161.859983428513	0.46453470909988	0.969079365598015
FBN1	8	1	0.283556162980519	3.58201443830833	161.859983428513	0.46453470909988	0.969079365598015
FRMPD2	8	1	0.283556162980519	3.58201443830833	161.859983428513	0.46453470909988	0.969079365598015
GPC6	8	1	0.283556162980519	3.58201443830833	161.859983428513	0.46453470909988	0.969079365598015
GPR50	8	1	0.283556162980519	3.58201443830833	161.859983428513	0.46453470909988	0.969079365598015
GRIN3A	8	1	0.283556162980519	3.58201443830833	161.859983428513	0.46453470909988	0.969079365598015
HPSE2	8	1	0.283556162980519	3.58201443830833	161.859983428513	0.46453470909988	0.969079365598015
IGKV1D-16	8	1	0.283556162980519	3.58201443830833	161.859983428513	0.46453470909988	0.969079365598015
KIF21A	8	1	0.283556162980519	3.58201443830833	161.859983428513	0.46453470909988	0.969079365598015
KIF21B	8	1	0.283556162980519	3.58201443830833	161.859983428513	0.46453470909988	0.969079365598015
KRTAP11-1	8	1	0.283556162980519	3.58201443830833	161.859983428513	0.46453470909988	0.969079365598015
LGR5	8	1	0.283556162980519	3.58201443830833	161.859983428513	0.46453470909988	0.969079365598015
LMX1A	8	1	0.283556162980519	3.58201443830833	161.859983428513	0.46453470909988	0.969079365598015
MED13L	8	1	0.283556162980519	3.58201443830833	161.859983428513	0.46453470909988	0.969079365598015
OPHN1	8	1	0.283556162980519	3.58201443830833	161.859983428513	0.46453470909988	0.969079365598015
OR10A2	8	1	0.283556162980519	3.58201443830833	161.859983428513	0.46453470909988	0.969079365598015
OR11H1	8	1	0.283556162980519	3.58201443830833	161.859983428513	0.46453470909988	0.969079365598015
OR4A15	8	1	0.283556162980519	3.58201443830833	161.859983428513	0.46453470909988	0.969079365598015
OR4A5	8	1	0.283556162980519	3.58201443830833	161.859983428513	0.46453470909988	0.969079365598015
OR5D18	8	1	0.283556162980519	3.58201443830833	161.859983428513	0.46453470909988	0.969079365598015
OR7D4	8	1	0.283556162980519	3.58201443830833	161.859983428513	0.46453470909988	0.969079365598015
OR8U1	8	1	0.283556162980519	3.58201443830833	161.859983428513	0.46453470909988	0.969079365598015
PCDHB11	8	1	0.283556162980519	3.58201443830833	161.859983428513	0.46453470909988	0.969079365598015
PCDHGA10	8	1	0.283556162980519	3.58201443830833	161.859983428513	0.46453470909988	0.969079365598015
PCDHGA9	8	1	0.283556162980519	3.58201443830833	161.859983428513	0.46453470909988	0.969079365598015
POF1B	8	1	0.283556162980519	3.58201443830833	161.859983428513	0.46453470909988	0.969079365598015
POLE	8	1	0.283556162980519	3.58201443830833	161.859983428513	0.46453470909988	0.969079365598015
PPARGC1A	8	1	0.283556162980519	3.58201443830833	161.859983428513	0.46453470909988	0.969079365598015
PTPRN	8	1	0.283556162980519	3.58201443830833	161.859983428513	0.46453470909988	0.969079365598015
RC3H2	8	1	0.283556162980519	3.58201443830833	161.859983428513	0.46453470909988	0.969079365598015
REG1B	8	1	0.283556162980519	3.58201443830833	161.859983428513	0.46453470909988	0.969079365598015
RET	8	1	0.283556162980519	3.58201443830833	161.859983428513	0.46453470909988	0.969079365598015
SERPINB4	8	1	0.283556162980519	3.58201443830833	161.859983428513	0.46453470909988	0.969079365598015
SLC12A5	8	1	0.283556162980519	3.58201443830833	161.859983428513	0.46453470909988	0.969079365598015
ST18	8	1	0.283556162980519	3.58201443830833	161.859983428513	0.46453470909988	0.969079365598015
SYNPO2	8	1	0.283556162980519	3.58201443830833	161.859983428513	0.46453470909988	0.969079365598015
TMPRSS11E	8	1	0.283556162980519	3.58201443830833	161.859983428513	0.46453470909988	0.969079365598015
TOP2A	8	1	0.283556162980519	3.58201443830833	161.859983428513	0.46453470909988	0.969079365598015
TRHDE	8	1	0.283556162980519	3.58201443830833	161.859983428513	0.46453470909988	0.969079365598015
WT1	8	1	0.283556162980519	3.58201443830833	161.859983428513	0.46453470909988	0.969079365598015
BOD1L1	15	3	0.284850108808777	2.281585862762	12.7175140502593	0.614783875934026	0.969079365598015
CDH7	15	3	0.284850108808777	2.281585862762	12.7175140502593	0.614783875934026	0.969079365598015
CFAP47	15	3	0.284850108808777	2.281585862762	12.7175140502593	0.614783875934026	0.969079365598015
EYS	15	3	0.284850108808777	2.281585862762	12.7175140502593	0.614783875934026	0.969079365598015
LPA	15	3	0.284850108808777	2.281585862762	12.7175140502593	0.614783875934026	0.969079365598015
LTBP1	15	3	0.284850108808777	2.281585862762	12.7175140502593	0.614783875934026	0.969079365598015
OR2W3	15	3	0.284850108808777	2.281585862762	12.7175140502593	0.614783875934026	0.969079365598015
PCDH17	15	3	0.284850108808777	2.281585862762	12.7175140502593	0.614783875934026	0.969079365598015
PDZRN3	15	3	0.284850108808777	2.281585862762	12.7175140502593	0.614783875934026	0.969079365598015
PTPRB	15	3	0.284850108808777	2.281585862762	12.7175140502593	0.614783875934026	0.969079365598015
TENM2	15	3	0.284850108808777	2.281585862762	12.7175140502593	0.614783875934026	0.969079365598015
ZNF479	15	3	0.284850108808777	2.281585862762	12.7175140502593	0.614783875934026	0.969079365598015
RELN	24	6	0.284876084043365	1.85999620495175	5.84919098357703	0.694254984068805	0.969079365598015
BIRC6	14	3	0.285847405617225	2.11510526945392	11.8695929287038	0.562781678335723	0.969079365598015
CPED1	14	3	0.285847405617225	2.11510526945392	11.8695929287038	0.562781678335723	0.969079365598015
GRID2	14	3	0.285847405617225	2.11510526945392	11.8695929287038	0.562781678335723	0.969079365598015
ITGAX	14	3	0.285847405617225	2.11510526945392	11.8695929287038	0.562781678335723	0.969079365598015
LRFN5	14	3	0.285847405617225	2.11510526945392	11.8695929287038	0.562781678335723	0.969079365598015
MMRN1	14	3	0.285847405617225	2.11510526945392	11.8695929287038	0.562781678335723	0.969079365598015
NTRK3	14	3	0.285847405617225	2.11510526945392	11.8695929287038	0.562781678335723	0.969079365598015
SACS	14	3	0.285847405617225	2.11510526945392	11.8695929287038	0.562781678335723	0.969079365598015
A2M	9	1	0.288974482291039	4.05568394101288	181.070309549494	0.542898653544246	0.969079365598015
CACNB2	9	1	0.288974482291039	4.05568394101288	181.070309549494	0.542898653544246	0.969079365598015
CARD11	9	1	0.288974482291039	4.05568394101288	181.070309549494	0.542898653544246	0.969079365598015
CEMIP2	9	1	0.288974482291039	4.05568394101288	181.070309549494	0.542898653544246	0.969079365598015
GABRA3	9	1	0.288974482291039	4.05568394101288	181.070309549494	0.542898653544246	0.969079365598015
GABRA6	9	1	0.288974482291039	4.05568394101288	181.070309549494	0.542898653544246	0.969079365598015
GFRAL	9	1	0.288974482291039	4.05568394101288	181.070309549494	0.542898653544246	0.969079365598015
GLRA2	9	1	0.288974482291039	4.05568394101288	181.070309549494	0.542898653544246	0.969079365598015
HIVEP2	9	1	0.288974482291039	4.05568394101288	181.070309549494	0.542898653544246	0.969079365598015
KCNC2	9	1	0.288974482291039	4.05568394101288	181.070309549494	0.542898653544246	0.969079365598015
KMT2A	9	1	0.288974482291039	4.05568394101288	181.070309549494	0.542898653544246	0.969079365598015
MAGEC2	9	1	0.288974482291039	4.05568394101288	181.070309549494	0.542898653544246	0.969079365598015
MYT1	9	1	0.288974482291039	4.05568394101288	181.070309549494	0.542898653544246	0.969079365598015
NRXN2	9	1	0.288974482291039	4.05568394101288	181.070309549494	0.542898653544246	0.969079365598015
OCA2	9	1	0.288974482291039	4.05568394101288	181.070309549494	0.542898653544246	0.969079365598015
OR10X1	9	1	0.288974482291039	4.05568394101288	181.070309549494	0.542898653544246	0.969079365598015
PCDHB16	9	1	0.288974482291039	4.05568394101288	181.070309549494	0.542898653544246	0.969079365598015
PCDHB3	9	1	0.288974482291039	4.05568394101288	181.070309549494	0.542898653544246	0.969079365598015
PLXNA2	9	1	0.288974482291039	4.05568394101288	181.070309549494	0.542898653544246	0.969079365598015
PPL	9	1	0.288974482291039	4.05568394101288	181.070309549494	0.542898653544246	0.969079365598015
SMARCA4	9	1	0.288974482291039	4.05568394101288	181.070309549494	0.542898653544246	0.969079365598015
TRPM3	9	1	0.288974482291039	4.05568394101288	181.070309549494	0.542898653544246	0.969079365598015
VWF	9	1	0.288974482291039	4.05568394101288	181.070309549494	0.542898653544246	0.969079365598015
ZNF292	9	1	0.288974482291039	4.05568394101288	181.070309549494	0.542898653544246	0.969079365598015
DNAH3	11	8	0.296091069153073	0.566653527431032	1.70873676848132	0.19627240017798	0.969079365598015
PXDNL	26	7	0.304911983967368	1.72568222671978	4.97384186626065	0.680860416900284	0.969079365598015
ERICH3	25	7	0.305482920547473	1.64703278265354	4.76266665706823	0.646774289803467	0.969079365598015
SPTA1	41	13	0.309337881222094	1.49279431204954	3.29198275488716	0.713080386876251	0.969079365598015
ADNP2	6	5	0.314349289459752	0.502348282127464	2.16104742656207	0.122727907197236	0.969079365598015
BRINP2	6	5	0.314349289459752	0.502348282127464	2.16104742656207	0.122727907197236	0.969079365598015
COL4A4	6	5	0.314349289459752	0.502348282127464	2.16104742656207	0.122727907197236	0.969079365598015
FANCM	6	5	0.314349289459752	0.502348282127464	2.16104742656207	0.122727907197236	0.969079365598015
KCNA5	6	5	0.314349289459752	0.502348282127464	2.16104742656207	0.122727907197236	0.969079365598015
MYO18A	6	5	0.314349289459752	0.502348282127464	2.16104742656207	0.122727907197236	0.969079365598015
ROBO3	6	5	0.314349289459752	0.502348282127464	2.16104742656207	0.122727907197236	0.969079365598015
